external_id,vehicle_name,vehicle_index,item_type,quantity,rate,unit_type,billing_category
30398,Marshall,3,"Insurance, Monthly",8,850,Per Month,Contracted
30398,Marshall,3,"IFTA/DOT Fee, Monthly",8,500,Per Month,Contracted
30398,Marshall,3,Fuel Estimate,0,1.55,Per Mile,Contracted
30398,Marshall,3,Engine Services,0,0.75,Per Mile,Contracted
30398,Marshall,3,Admin Fee,1,0,Flat Rate,Contracted
30398,Marshall,3,Miscellaneous,1,0,Flat Rate,Contracted
30400,Carrera,0,"Coach Rate, Daily",6,700,Per Day,Contracted
30400,Carrera,0,"Driver Rate, Daily",6,400,Per Day,Contracted
30400,Carrera,0,"Satellite Service, Daily",6,35,Per Day,Contracted
30400,Carrera,0,"Internet Service, Daily",6,50,Per Day,Contracted
30400,Carrera,0,"Insurance, Daily",6,50,Per Day,Contracted
30400,Carrera,0,"IFTA/DOT Fee, Daily",6,50,Per Day,Contracted
30400,Carrera,0,Fuel Estimate,1405,1.3,Per Mile,Contracted
30400,Carrera,0,Engine Services,1405,0.5,Per Mile,Contracted
30400,Carrera,0,Weekly Generator Services,1,195,Per Week,Contracted
30400,Carrera,0,Interior Cleanings,0,95,Per Week,Contracted
30400,Carrera,0,Weekly Coach Wash,0,100,Per Week,Contracted
30400,Carrera,0,Linen Cleanings,0,75,Per Week,Contracted
30400,Carrera,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30400,Carrera,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30400,Carrera,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30400,Carrera,0,Tolls,1,40,Flat Rate,Contracted
30400,Carrera,0,Driver Overdrives,2,400,Per Quantity,Contracted
30400,Carrera,0,Driver Per Diem,6,50,Per Day,Contracted
30400,Carrera,0,Admin Fee,1,0,Flat Rate,Contracted
30400,Carrera,0,Miscellaneous,1,0,Flat Rate,Contracted
30400,Telluride,1,"Coach Rate, Daily",6,850,Per Day,Contracted
30400,Telluride,1,"Driver Rate, Daily",6,425,Per Day,Contracted
30400,Telluride,1,"Satellite Service, Daily",6,35,Per Day,Contracted
30400,Telluride,1,"Internet Service, Daily",6,50,Per Day,Contracted
30400,Telluride,1,"Insurance, Daily",6,50,Per Day,Contracted
30400,Telluride,1,"IFTA/DOT Fee, Daily",6,50,Per Day,Contracted
30400,Telluride,1,Fuel Estimate,1405,1.3,Per Mile,Contracted
30400,Telluride,1,Engine Services,1405,0.5,Per Mile,Contracted
30400,Telluride,1,Weekly Generator Services,1,195,Per Week,Contracted
30400,Telluride,1,Interior Cleanings,0,95,Per Week,Contracted
30400,Telluride,1,Weekly Coach Wash,0,100,Per Week,Contracted
30400,Telluride,1,Linen Cleanings,0,75,Per Week,Contracted
30400,Telluride,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30400,Telluride,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30400,Telluride,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30400,Telluride,1,Tolls,1,40,Flat Rate,Contracted
30400,Telluride,1,Driver Overdrives,2,425,Per Quantity,Contracted
30400,Telluride,1,Driver Per Diem,6,50,Per Day,Contracted
30400,Telluride,1,Admin Fee,1,0,Flat Rate,Contracted
30400,Telluride,1,Miscellaneous,1,0,Flat Rate,Contracted
30401,Carrera,0,"Coach Rate, Daily",5,700,Per Day,Contracted
30401,Carrera,0,"Driver Rate, Daily",5,400,Per Day,Contracted
30401,Carrera,0,"Satellite Service, Daily",5,35,Per Day,Contracted
30401,Carrera,0,"Internet Service, Daily",5,50,Per Day,Contracted
30401,Carrera,0,"Insurance, Daily",5,50,Per Day,Contracted
30401,Carrera,0,"IFTA/DOT Fee, Daily",5,50,Per Day,Contracted
30401,Carrera,0,Fuel Estimate,1590,1.3,Per Mile,Contracted
30401,Carrera,0,Engine Services,1590,0.5,Per Mile,Contracted
30401,Carrera,0,Weekly Generator Services,1,195,Per Week,Contracted
30401,Carrera,0,Interior Cleanings,0,95,Per Week,Contracted
30401,Carrera,0,Weekly Coach Wash,0,100,Per Week,Contracted
30401,Carrera,0,Linen Cleanings,0,75,Per Week,Contracted
30401,Carrera,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30401,Carrera,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30401,Carrera,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30401,Carrera,0,Tolls,1,95,Flat Rate,Contracted
30401,Carrera,0,Driver Overdrives,1,400,Per Quantity,Contracted
30401,Carrera,0,Driver Per Diem,5,50,Per Day,Contracted
30401,Carrera,0,Admin Fee,1,0,Flat Rate,Contracted
30401,Carrera,0,Miscellaneous,1,0,Flat Rate,Contracted
30401,Carrera,0,"Co-Driver Rate, Daily",2,400,Per Day,Contracted
30401,Carrera,0,Co-Driver Per Diems,2,50,Per Day,Contracted
30401,Telluride,1,"Coach Rate, Daily",5,850,Per Day,Contracted
30401,Telluride,1,"Driver Rate, Daily",5,425,Per Day,Contracted
30401,Telluride,1,"Satellite Service, Daily",5,35,Per Day,Contracted
30401,Telluride,1,"Internet Service, Daily",5,50,Per Day,Contracted
30401,Telluride,1,"Insurance, Daily",5,50,Per Day,Contracted
30401,Telluride,1,"IFTA/DOT Fee, Daily",5,50,Per Day,Contracted
30401,Telluride,1,Fuel Estimate,1590,1.3,Per Mile,Contracted
30401,Telluride,1,Engine Services,1590,0.5,Per Mile,Contracted
30401,Telluride,1,Weekly Generator Services,1,195,Per Week,Contracted
30401,Telluride,1,Interior Cleanings,0,95,Per Week,Contracted
30401,Telluride,1,Weekly Coach Wash,0,100,Per Week,Contracted
30401,Telluride,1,Linen Cleanings,0,75,Per Week,Contracted
30401,Telluride,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30401,Telluride,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30401,Telluride,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30401,Telluride,1,Tolls,1,95,Flat Rate,Contracted
30401,Telluride,1,Driver Overdrives,1,425,Per Quantity,Contracted
30401,Telluride,1,Driver Per Diem,5,50,Per Day,Contracted
30401,Telluride,1,Admin Fee,1,0,Flat Rate,Contracted
30401,Telluride,1,Miscellaneous,1,0,Flat Rate,Contracted
30401,Telluride,1,"Co-Driver Rate, Daily",2,425,Per Day,Contracted
30401,Telluride,1,Co-Driver Per Diems,2,50,Per Day,Contracted
30405,First Order,0,"Coach Rate, Daily",31,900,Per Day,Contracted
30405,First Order,0,"Driver Rate, Daily",31,425,Per Day,Contracted
30405,First Order,0,"Satellite Service, Daily",31,35,Per Day,Contracted
30405,First Order,0,"Internet Service, Daily",31,50,Per Day,Contracted
30405,First Order,0,"Insurance, Daily",31,50,Per Day,Contracted
30405,First Order,0,"IFTA/DOT Fee, Daily",31,50,Per Day,Contracted
30405,First Order,0,Fuel Estimate,0,1.55,Per Mile,Contracted
30405,First Order,0,Engine Services,0,0.75,Per Mile,Contracted
30405,First Order,0,Weekly Generator Services,4,195,Per Week,Contracted
30405,First Order,0,Interior Cleanings,4,95,Per Week,Contracted
30405,First Order,0,Weekly Coach Wash,4,100,Per Week,Contracted
30405,First Order,0,Linen Cleanings,4,75,Per Week,Contracted
30405,First Order,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30405,First Order,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30405,First Order,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30405,First Order,0,Tolls,1,0,Flat Rate,Contracted
30405,First Order,0,Driver Per Diem,31,50,Per Day,Contracted
30405,First Order,0,Admin Fee,1,0,Flat Rate,Contracted
30405,First Order,0,Miscellaneous,1,0,Flat Rate,Contracted
30409,CC9010,0,"Trailer Rate, Daily",14,95,Per Day,Contracted
30409,Highways,1,"Coach Rate, Daily",14,800,Per Day,Contracted
30409,Highways,1,"Driver Rate, Daily",14,475,Per Day,Contracted
30409,Highways,1,"Satellite Service, Daily",14,0,Per Day,Contracted
30409,Highways,1,"Internet Service, Daily",14,50,Per Day,Contracted
30409,Highways,1,"Insurance, Daily",14,50,Per Day,Contracted
30409,Highways,1,"IFTA/DOT Fee, Daily",14,50,Per Day,Contracted
30409,Highways,1,Fuel Estimate,3850,1.3,Per Mile,Contracted
30409,Highways,1,Engine Services,3850,0.5,Per Mile,Contracted
30409,Highways,1,Weekly Generator Services,1,195,Per Week,Contracted
30409,Highways,1,Interior Cleanings,1,95,Per Week,Contracted
30409,Highways,1,Weekly Coach Wash,1,140,Per Week,Contracted
30409,Highways,1,Linen Cleanings,1,75,Per Week,Contracted
30409,Highways,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30409,Highways,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30409,Highways,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30409,Highways,1,Tolls,1,495,Flat Rate,Contracted
30409,Highways,1,Driver Hotel Buy Outs,2,150,Per Quantity,Contracted
30409,Highways,1,Driver Per Diem,14,50,Per Day,Contracted
30409,Highways,1,Admin Fee,1,0,Flat Rate,Contracted
30409,Highways,1,Miscellaneous,1,0,Flat Rate,Contracted
30416,Adrenaline,0,"Coach Rate, Monthly",7,20000,Per Month,Contracted
30416,Adrenaline,0,"Driver Rate, Daily",0,0,Per Day,Contracted
30416,Adrenaline,0,"Satellite Service, Monthly",7,0,Per Month,Contracted
30416,Adrenaline,0,"Internet Service, Monthly",7,850,Per Month,Contracted
30416,Adrenaline,0,"Insurance, Monthly",7,0,Per Month,Contracted
30416,Adrenaline,0,"IFTA/DOT Fee, Monthly",7,500,Per Month,Contracted
30416,Adrenaline,0,Fuel Estimate,0,1.55,Per Mile,Contracted
30416,Adrenaline,0,Engine Services,0,0.75,Per Mile,Contracted
30416,Adrenaline,0,Admin Fee,1,0,Flat Rate,Contracted
30416,Adrenaline,0,Miscellaneous,1,0,Flat Rate,Contracted
30416,Anonymous,1,"Coach Rate, Monthly",7,20000,Per Month,Contracted
30416,Anonymous,1,"Driver Rate, Daily",0,0,Per Day,Contracted
30416,Anonymous,1,"Satellite Service, Monthly",7,0,Per Month,Contracted
30416,Anonymous,1,"Internet Service, Monthly",7,850,Per Month,Contracted
30416,Anonymous,1,"Insurance, Monthly",7,0,Per Month,Contracted
30416,Anonymous,1,"IFTA/DOT Fee, Monthly",7,500,Per Month,Contracted
30416,Anonymous,1,Fuel Estimate,0,1.55,Per Mile,Contracted
30416,Anonymous,1,Engine Services,0,0.75,Per Mile,Contracted
30416,Anonymous,1,Admin Fee,1,0,Flat Rate,Contracted
30416,Anonymous,1,Miscellaneous,1,0,Flat Rate,Contracted
30416,Matador,2,"Coach Rate, Monthly",7,20000,Per Month,Contracted
30416,Matador,2,"Driver Rate, Daily",0,0,Per Day,Contracted
30416,Matador,2,"Satellite Service, Monthly",7,0,Per Month,Contracted
30416,Matador,2,"Internet Service, Monthly",7,850,Per Month,Contracted
30416,Matador,2,"Insurance, Monthly",7,0,Per Month,Contracted
30416,Matador,2,"IFTA/DOT Fee, Monthly",7,500,Per Month,Contracted
30416,Matador,2,Fuel Estimate,0,1.55,Per Mile,Contracted
30416,Matador,2,Engine Services,0,0.75,Per Mile,Contracted
30416,Matador,2,Admin Fee,1,0,Flat Rate,Contracted
30416,Matador,2,Miscellaneous,1,0,Flat Rate,Contracted
30416,Velocity,3,"Coach Rate, Monthly",7,20000,Per Month,Contracted
30416,Velocity,3,"Driver Rate, Daily",0,0,Per Day,Contracted
30416,Velocity,3,"Satellite Service, Monthly",7,0,Per Month,Contracted
30416,Velocity,3,"Internet Service, Monthly",7,850,Per Month,Contracted
30416,Velocity,3,"Insurance, Monthly",7,0,Per Month,Contracted
30416,Velocity,3,"IFTA/DOT Fee, Monthly",7,500,Per Month,Contracted
30416,Velocity,3,Fuel Estimate,0,1.55,Per Mile,Contracted
30416,Velocity,3,Engine Services,0,0.75,Per Mile,Contracted
30416,Velocity,3,Admin Fee,1,0,Flat Rate,Contracted
30416,Velocity,3,Miscellaneous,1,0,Flat Rate,Contracted
30442,CC9047,0,"Trailer Rate, Daily",27,95,Per Day,Contracted
30442,Havana,1,"Coach Rate, Daily",27,800,Per Day,Contracted
30442,Havana,1,"Driver Rate, Daily",27,500,Per Day,Contracted
30442,Havana,1,"Satellite Service, Daily",27,35,Per Day,Contracted
30442,Havana,1,"Internet Service, Daily",27,50,Per Day,Contracted
30442,Havana,1,"Insurance, Daily",27,50,Per Day,Contracted
30442,Havana,1,"IFTA/DOT Fee, Daily",27,50,Per Day,Contracted
30442,Havana,1,Fuel Estimate,8450,1.3,Per Mile,Contracted
30442,Havana,1,Engine Services,8450,0.5,Per Mile,Contracted
30442,Havana,1,Weekly Generator Services,2,195,Per Week,Contracted
30442,Havana,1,Interior Cleanings,2,95,Per Week,Contracted
30442,Havana,1,Weekly Coach Wash,2,140,Per Week,Contracted
30442,Havana,1,Linen Cleanings,2,75,Per Week,Contracted
30442,Havana,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30442,Havana,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30442,Havana,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30442,Havana,1,Tolls,1,575,Flat Rate,Contracted
30442,Havana,1,Driver Overdrives,4,500,Per Quantity,Contracted
30442,Havana,1,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
30442,Havana,1,Driver Per Diem,27,50,Per Day,Contracted
30442,Havana,1,Admin Fee,1,0,Flat Rate,Contracted
30442,Havana,1,Miscellaneous,1,0,Flat Rate,Contracted
30445,First Order,0,"Coach Rate, Daily",0,0,Per Day,Contracted
30445,First Order,0,"Driver Rate, Daily",20,500,Per Day,Contracted
30445,First Order,0,"Satellite Service, Daily",0,35,Per Day,Contracted
30445,First Order,0,"Internet Service, Daily",0,50,Per Day,Contracted
30445,First Order,0,"Insurance, Daily",0,50,Per Day,Contracted
30445,First Order,0,"IFTA/DOT Fee, Daily",0,50,Per Day,Contracted
30445,First Order,0,Fuel Estimate,6215,1.5,Per Mile,Contracted
30445,First Order,0,Engine Services,6215,0.5,Per Mile,Contracted
30445,First Order,0,Weekly Generator Services,2,195,Per Week,Contracted
30445,First Order,0,Interior Cleanings,2,95,Per Week,Contracted
30445,First Order,0,Weekly Coach Wash,2,100,Per Week,Contracted
30445,First Order,0,Linen Cleanings,2,75,Per Week,Contracted
30445,First Order,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30445,First Order,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30445,First Order,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30445,First Order,0,Tolls,1,105,Flat Rate,Contracted
30445,First Order,0,Driver Overdrives,6,500,Per Quantity,Contracted
30445,First Order,0,Driver Per Diem,20,50,Per Day,Contracted
30445,First Order,0,Admin Fee,1,0,Flat Rate,Contracted
30445,First Order,0,Miscellaneous,1,0,Flat Rate,Contracted
30448,Conspiracy,0,"Coach Rate, Daily",2,850,Per Day,Contracted
30448,Conspiracy,0,"Driver Rate, Daily",2,400,Per Day,Contracted
30448,Conspiracy,0,"Satellite Service, Daily",2,35,Per Day,Contracted
30448,Conspiracy,0,"Internet Service, Daily",2,50,Per Day,Contracted
30448,Conspiracy,0,"Insurance, Daily",2,50,Per Day,Contracted
30448,Conspiracy,0,"IFTA/DOT Fee, Daily",2,50,Per Day,Contracted
30448,Conspiracy,0,Fuel Estimate,405,1.5,Per Mile,Contracted
30448,Conspiracy,0,Engine Services,405,0.75,Per Mile,Contracted
30448,Conspiracy,0,Weekly Generator Services,1,195,Per Week,Contracted
30448,Conspiracy,0,Interior Cleanings,0,95,Per Week,Contracted
30448,Conspiracy,0,Weekly Coach Wash,0,100,Per Week,Contracted
30448,Conspiracy,0,Linen Cleanings,0,75,Per Week,Contracted
30448,Conspiracy,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30448,Conspiracy,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30448,Conspiracy,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30448,Conspiracy,0,Tolls,1,0,Flat Rate,Contracted
30448,Conspiracy,0,Driver Per Diem,2,50,Per Day,Contracted
30448,Conspiracy,0,Admin Fee,1,0,Flat Rate,Contracted
30448,Conspiracy,0,Miscellaneous,1,0,Flat Rate,Contracted
30449,Conniption,0,"Coach Rate, Daily",4,800,Per Day,Contracted
30449,Conniption,0,"Driver Rate, Daily",4,500,Per Day,Contracted
30449,Conniption,0,"Satellite Service, Daily",4,35,Per Day,Contracted
30449,Conniption,0,"Internet Service, Daily",4,50,Per Day,Contracted
30449,Conniption,0,"Insurance, Daily",4,50,Per Day,Contracted
30449,Conniption,0,"IFTA/DOT Fee, Daily",4,50,Per Day,Contracted
30449,Conniption,0,Fuel Estimate,1230,1.5,Per Mile,Contracted
30449,Conniption,0,Engine Services,1230,0.5,Per Mile,Contracted
30449,Conniption,0,Weekly Generator Services,1,195,Per Week,Contracted
30449,Conniption,0,Interior Cleanings,0,95,Per Week,Contracted
30449,Conniption,0,Weekly Coach Wash,0,100,Per Week,Contracted
30449,Conniption,0,Linen Cleanings,0,75,Per Week,Contracted
30449,Conniption,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30449,Conniption,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30449,Conniption,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30449,Conniption,0,Tolls,1,0,Flat Rate,Contracted
30449,Conniption,0,Driver Overdrives,1,500,Per Quantity,Contracted
30449,Conniption,0,Driver Per Diem,4,50,Per Day,Contracted
30449,Conniption,0,Admin Fee,1,0,Flat Rate,Contracted
30449,Conniption,0,Miscellaneous,1,0,Flat Rate,Contracted
30450,Conniption,0,"Coach Rate, Daily",3,800,Per Day,Contracted
30450,Conniption,0,"Driver Rate, Daily",3,500,Per Day,Contracted
30450,Conniption,0,"Satellite Service, Daily",3,35,Per Day,Contracted
30450,Conniption,0,"Internet Service, Daily",3,50,Per Day,Contracted
30450,Conniption,0,"Insurance, Daily",3,50,Per Day,Contracted
30450,Conniption,0,"IFTA/DOT Fee, Daily",3,50,Per Day,Contracted
30450,Conniption,0,Fuel Estimate,975,1.5,Per Mile,Contracted
30450,Conniption,0,Engine Services,975,0.5,Per Mile,Contracted
30450,Conniption,0,Weekly Generator Services,1,195,Per Week,Contracted
30450,Conniption,0,Interior Cleanings,0,95,Per Week,Contracted
30450,Conniption,0,Weekly Coach Wash,0,100,Per Week,Contracted
30450,Conniption,0,Linen Cleanings,0,75,Per Week,Contracted
30450,Conniption,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30450,Conniption,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30450,Conniption,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30450,Conniption,0,Tolls,1,0,Flat Rate,Contracted
30450,Conniption,0,Driver Overdrives,2,500,Per Quantity,Contracted
30450,Conniption,0,Driver Per Diem,3,50,Per Day,Contracted
30450,Conniption,0,Admin Fee,1,0,Flat Rate,Contracted
30450,Conniption,0,Miscellaneous,1,0,Flat Rate,Contracted
30451,Conniption,0,"Coach Rate, Daily",4,800,Per Day,Contracted
30451,Conniption,0,"Driver Rate, Daily",4,500,Per Day,Contracted
30451,Conniption,0,"Satellite Service, Daily",4,35,Per Day,Contracted
30451,Conniption,0,"Internet Service, Daily",4,50,Per Day,Contracted
30451,Conniption,0,"Insurance, Daily",4,50,Per Day,Contracted
30451,Conniption,0,"IFTA/DOT Fee, Daily",4,50,Per Day,Contracted
30451,Conniption,0,Fuel Estimate,765,1.5,Per Mile,Contracted
30451,Conniption,0,Engine Services,765,0.5,Per Mile,Contracted
30451,Conniption,0,Weekly Generator Services,1,195,Per Week,Contracted
30451,Conniption,0,Interior Cleanings,0,95,Per Week,Contracted
30451,Conniption,0,Weekly Coach Wash,0,100,Per Week,Contracted
30451,Conniption,0,Linen Cleanings,0,75,Per Week,Contracted
30451,Conniption,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30451,Conniption,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30451,Conniption,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30451,Conniption,0,Tolls,1,0,Flat Rate,Contracted
30451,Conniption,0,Driver Per Diem,4,50,Per Day,Contracted
30451,Conniption,0,Admin Fee,1,0,Flat Rate,Contracted
30451,Conniption,0,Miscellaneous,1,0,Flat Rate,Contracted
30453,CC9056,0,"Trailer Rate, Daily",25,90,Per Day,Contracted
30455,CC9010,0,"Trailer Rate, Daily",18,100,Per Day,Contracted
30455,Liberty,1,"Coach Rate, Daily",18,600,Per Day,Contracted
30455,Liberty,1,"Driver Rate, Daily",18,500,Per Day,Contracted
30455,Liberty,1,"Satellite Service, Daily",18,35,Per Day,Contracted
30455,Liberty,1,"Internet Service, Daily",18,50,Per Day,Contracted
30455,Liberty,1,"Insurance, Daily",18,50,Per Day,Contracted
30455,Liberty,1,"IFTA/DOT Fee, Daily",18,50,Per Day,Contracted
30455,Liberty,1,Fuel Estimate,4320,0,Per Mile,Contracted
30455,Liberty,1,Engine Services,4320,0.6,Per Mile,Contracted
30455,Liberty,1,Weekly Generator Services,2,195,Per Week,Contracted
30455,Liberty,1,Interior Cleanings,2,95,Per Week,Contracted
30455,Liberty,1,Weekly Coach Wash,2,140,Per Week,Contracted
30455,Liberty,1,Linen Cleanings,2,75,Per Week,Contracted
30455,Liberty,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30455,Liberty,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30455,Liberty,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30455,Liberty,1,Tolls,1,75,Flat Rate,Contracted
30455,Liberty,1,Driver Overdrives,4,500,Per Quantity,Contracted
30455,Liberty,1,Driver Per Diem,18,50,Per Day,Contracted
30455,Liberty,1,Admin Fee,1,0,Flat Rate,Contracted
30455,Liberty,1,Miscellaneous,1,0,Flat Rate,Contracted
30455,Liberty,1,"Co-Driver Rate, Daily",2,500,Per Day,Contracted
30455,Liberty,1,Co-Driver Per Diems,2,50,Per Day,Contracted
30456,CC9012,0,"Trailer Rate, Daily",33,70,Per Day,Contracted
30456,Patriot,1,"Coach Rate, Daily",33,800,Per Day,Contracted
30456,Patriot,1,"Driver Rate, Daily",33,450,Per Day,Contracted
30456,Patriot,1,"Satellite Service, Daily",33,0,Per Day,Contracted
30456,Patriot,1,"Internet Service, Daily",33,50,Per Day,Contracted
30456,Patriot,1,"Insurance, Daily",33,50,Per Day,Contracted
30456,Patriot,1,"IFTA/DOT Fee, Daily",33,50,Per Day,Contracted
30456,Patriot,1,Fuel Estimate,11725,1.3,Per Mile,Contracted
30456,Patriot,1,Engine Services,11725,0.45,Per Mile,Contracted
30456,Patriot,1,Weekly Generator Services,4,195,Per Week,Contracted
30456,Patriot,1,Interior Cleanings,4,95,Per Week,Contracted
30456,Patriot,1,Weekly Coach Wash,4,100,Per Week,Contracted
30456,Patriot,1,Linen Cleanings,4,75,Per Week,Contracted
30456,Patriot,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30456,Patriot,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30456,Patriot,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30456,Patriot,1,Tolls,1,1055,Flat Rate,Contracted
30456,Patriot,1,Driver Overdrives,10,450,Per Quantity,Contracted
30456,Patriot,1,Driver Per Diem,33,50,Per Day,Contracted
30456,Patriot,1,Admin Fee,1,0,Flat Rate,Contracted
30456,Patriot,1,Miscellaneous,1,0,Flat Rate,Contracted
30456,Patriot,1,"Co-Driver Rate, Daily",4,450,Per Day,Contracted
30456,Patriot,1,Co-Driver Per Diems,4,50,Per Day,Contracted
30456,Route 66,2,"Coach Rate, Daily",33,800,Per Day,Contracted
30456,Route 66,2,"Driver Rate, Daily",33,500,Per Day,Contracted
30456,Route 66,2,"Satellite Service, Daily",33,0,Per Day,Contracted
30456,Route 66,2,"Internet Service, Daily",33,50,Per Day,Contracted
30456,Route 66,2,"Insurance, Daily",33,50,Per Day,Contracted
30456,Route 66,2,"IFTA/DOT Fee, Daily",33,50,Per Day,Contracted
30456,Route 66,2,Fuel Estimate,11725,1.3,Per Mile,Contracted
30456,Route 66,2,Engine Services,11725,0.45,Per Mile,Contracted
30456,Route 66,2,Weekly Generator Services,4,195,Per Week,Contracted
30456,Route 66,2,Interior Cleanings,4,95,Per Week,Contracted
30456,Route 66,2,Weekly Coach Wash,4,140,Per Week,Contracted
30456,Route 66,2,Linen Cleanings,4,75,Per Week,Contracted
30456,Route 66,2,End of Tour Cleaning,1,600,Flat Rate,Contracted
30456,Route 66,2,Upholstery Cleaning,1,0,Flat Rate,Contracted
30456,Route 66,2,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30456,Route 66,2,Tolls,1,1055,Flat Rate,Contracted
30456,Route 66,2,Driver Overdrives,10,500,Per Quantity,Contracted
30456,Route 66,2,Driver Per Diem,33,50,Per Day,Contracted
30456,Route 66,2,Admin Fee,1,0,Flat Rate,Contracted
30456,Route 66,2,Miscellaneous,1,0,Flat Rate,Contracted
30456,Route 66,2,"Co-Driver Rate, Daily",4,500,Per Day,Contracted
30456,Route 66,2,Co-Driver Per Diems,4,50,Per Day,Contracted
30466,Attitude,0,"Coach Rate, Daily",28,700,Per Day,Contracted
30466,Attitude,0,"Driver Rate, Daily",28,450,Per Day,Contracted
30466,Attitude,0,"Satellite Service, Daily",28,35,Per Day,Contracted
30466,Attitude,0,"Internet Service, Daily",28,50,Per Day,Contracted
30466,Attitude,0,"Insurance, Daily",28,50,Per Day,Contracted
30466,Attitude,0,"IFTA/DOT Fee, Daily",28,50,Per Day,Contracted
30466,Attitude,0,Fuel Estimate,6450,1.3,Per Mile,Contracted
30466,Attitude,0,Engine Services,6450,0.5,Per Mile,Contracted
30466,Attitude,0,Weekly Generator Services,2,195,Per Week,Contracted
30466,Attitude,0,Interior Cleanings,2,95,Per Week,Contracted
30466,Attitude,0,Weekly Coach Wash,2,100,Per Week,Contracted
30466,Attitude,0,Linen Cleanings,2,75,Per Week,Contracted
30466,Attitude,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30466,Attitude,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30466,Attitude,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30466,Attitude,0,Tolls,1,35,Flat Rate,Contracted
30466,Attitude,0,Driver Overdrives,2,450,Per Quantity,Contracted
30466,Attitude,0,Driver Hotel Buy Outs,7,150,Per Quantity,Contracted
30466,Attitude,0,Driver Per Diem,28,50,Per Day,Contracted
30466,Attitude,0,Admin Fee,1,0,Flat Rate,Contracted
30466,Attitude,0,Miscellaneous,1,0,Flat Rate,Contracted
30466,Velocity,1,"Coach Rate, Daily",28,700,Per Day,Contracted
30466,Velocity,1,"Driver Rate, Daily",28,450,Per Day,Contracted
30466,Velocity,1,"Satellite Service, Daily",28,35,Per Day,Contracted
30466,Velocity,1,"Internet Service, Daily",28,50,Per Day,Contracted
30466,Velocity,1,"Insurance, Daily",28,50,Per Day,Contracted
30466,Velocity,1,"IFTA/DOT Fee, Daily",28,50,Per Day,Contracted
30466,Velocity,1,Fuel Estimate,6450,1.3,Per Mile,Contracted
30466,Velocity,1,Engine Services,6450,0.5,Per Mile,Contracted
30466,Velocity,1,Weekly Generator Services,2,195,Per Week,Contracted
30466,Velocity,1,Interior Cleanings,2,95,Per Week,Contracted
30466,Velocity,1,Weekly Coach Wash,2,100,Per Week,Contracted
30466,Velocity,1,Linen Cleanings,2,75,Per Week,Contracted
