external_id,seq_number,artist_name,quote_name,quote_number,status,type,quoted_lease_start_date,quoted_lease_end_date,tour_start_date,tour_end_date,quoted_lease_days,tour_days,billed_bus_days,main_driver_days,billed_driver_days,total_estimated_miles,driver_deadhead_front_days,driver_deadhead_rear_days,bus_deadhead_front_days,bus_deadhead_rear_days,co_driver_days,discount_days,main_driver_overdrives,quoted_lease_months,tour_months,notes,_startracker_status,_is_contract,_startracker_total
30426,30426,Daniel Donato,"Jan 28 - March 2, 2026 Driver Only",Q-DANIEL-DONATO-30426,Declined,Short Term,2026-01-28,2026-03-02,2026-01-28,2026-03-02,34,34,0,34,34,0,0,0,0,0,0,0,0,,,,Quote - Closed,false,24264.8
