external_id,vehicle_name,vehicle_index,item_type,quantity,rate,unit_type,billing_category
30422,Havana,3,"IFTA/DOT Fee, Daily",84,50,Per Day,Contracted
30422,Havana,3,Fuel Estimate,0,1.55,Per Mile,Contracted
30422,Havana,3,Engine Services,0,0.75,Per Mile,Contracted
30422,Havana,3,Weekly Generator Services,11,195,Per Week,Contracted
30422,Havana,3,Interior Cleanings,11,95,Per Week,Contracted
30422,Havana,3,Weekly Coach Wash,11,100,Per Week,Contracted
30422,Havana,3,Linen Cleanings,11,75,Per Week,Contracted
30422,Havana,3,End of Tour Cleaning,1,600,Flat Rate,Contracted
30422,Havana,3,Upholstery Cleaning,1,0,Flat Rate,Contracted
30422,Havana,3,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30422,Havana,3,Tolls,1,0,Flat Rate,Contracted
30422,Havana,3,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
30422,Havana,3,Driver Per Diem,84,50,Per Day,Contracted
30422,Havana,3,Admin Fee,1,0,Flat Rate,Contracted
30422,Havana,3,Miscellaneous,1,0,Flat Rate,Contracted
30422,Hickory,4,"Coach Rate, Daily",84,950,Per Day,Contracted
30422,Hickory,4,"Driver Rate, Daily",84,500,Per Day,Contracted
30422,Hickory,4,"Satellite Service, Daily",84,35,Per Day,Contracted
30422,Hickory,4,"Internet Service, Daily",84,50,Per Day,Contracted
30422,Hickory,4,"Insurance, Daily",84,50,Per Day,Contracted
30422,Hickory,4,"IFTA/DOT Fee, Daily",84,50,Per Day,Contracted
30422,Hickory,4,Fuel Estimate,0,1.55,Per Mile,Contracted
30422,Hickory,4,Engine Services,0,0.75,Per Mile,Contracted
30422,Hickory,4,Weekly Generator Services,11,195,Per Week,Contracted
30422,Hickory,4,Interior Cleanings,11,95,Per Week,Contracted
30422,Hickory,4,Weekly Coach Wash,11,100,Per Week,Contracted
30422,Hickory,4,Linen Cleanings,11,75,Per Week,Contracted
30422,Hickory,4,End of Tour Cleaning,1,600,Flat Rate,Contracted
30422,Hickory,4,Upholstery Cleaning,1,0,Flat Rate,Contracted
30422,Hickory,4,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30422,Hickory,4,Tolls,1,0,Flat Rate,Contracted
30422,Hickory,4,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
30422,Hickory,4,Driver Per Diem,84,50,Per Day,Contracted
30422,Hickory,4,Admin Fee,1,0,Flat Rate,Contracted
30422,Hickory,4,Miscellaneous,1,0,Flat Rate,Contracted
30422,Summit,5,"Coach Rate, Daily",84,950,Per Day,Contracted
30422,Summit,5,"Driver Rate, Daily",84,500,Per Day,Contracted
30422,Summit,5,"Satellite Service, Daily",84,35,Per Day,Contracted
30422,Summit,5,"Internet Service, Daily",84,50,Per Day,Contracted
30422,Summit,5,"Insurance, Daily",84,50,Per Day,Contracted
30422,Summit,5,"IFTA/DOT Fee, Daily",84,50,Per Day,Contracted
30422,Summit,5,Fuel Estimate,0,1.55,Per Mile,Contracted
30422,Summit,5,Engine Services,0,0.75,Per Mile,Contracted
30422,Summit,5,Weekly Generator Services,11,195,Per Week,Contracted
30422,Summit,5,Interior Cleanings,11,95,Per Week,Contracted
30422,Summit,5,Weekly Coach Wash,11,100,Per Week,Contracted
30422,Summit,5,Linen Cleanings,11,75,Per Week,Contracted
30422,Summit,5,End of Tour Cleaning,1,600,Flat Rate,Contracted
30422,Summit,5,Upholstery Cleaning,1,0,Flat Rate,Contracted
30422,Summit,5,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30422,Summit,5,Tolls,1,0,Flat Rate,Contracted
30422,Summit,5,Driver Hotel Buy Outs,5,150,Per Quantity,Contracted
30422,Summit,5,Driver Per Diem,84,50,Per Day,Contracted
30422,Summit,5,Admin Fee,1,0,Flat Rate,Contracted
30422,Summit,5,Miscellaneous,1,0,Flat Rate,Contracted
30432,Apex,0,"Coach Rate, Daily",11,900,Per Day,Contracted
30432,Apex,0,"Driver Rate, Daily",11,450,Per Day,Contracted
30432,Apex,0,"Satellite Service, Daily",11,35,Per Day,Contracted
30432,Apex,0,"Internet Service, Daily",11,50,Per Day,Contracted
30432,Apex,0,"Insurance, Daily",11,50,Per Day,Contracted
30432,Apex,0,"IFTA/DOT Fee, Daily",11,50,Per Day,Contracted
30432,Apex,0,Fuel Estimate,4745,1.55,Per Mile,Contracted
30432,Apex,0,Engine Services,4745,0.5,Per Mile,Contracted
30432,Apex,0,Weekly Generator Services,1,195,Per Week,Contracted
30432,Apex,0,Interior Cleanings,0,95,Per Week,Contracted
30432,Apex,0,Weekly Coach Wash,0,100,Per Week,Contracted
30432,Apex,0,Linen Cleanings,0,75,Per Week,Contracted
30432,Apex,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30432,Apex,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30432,Apex,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30432,Apex,0,Tolls,1,55,Flat Rate,Contracted
30432,Apex,0,Driver Overdrives,1,450,Per Quantity,Contracted
30432,Apex,0,Driver Hotel Buy Outs,7,150,Per Quantity,Contracted
30432,Apex,0,Driver Per Diem,11,50,Per Day,Contracted
30432,Apex,0,Admin Fee,1,0,Flat Rate,Contracted
30432,Apex,0,Miscellaneous,1,0,Flat Rate,Contracted
30436,Snowman,0,"Coach Rate, Daily",4,550,Per Day,Contracted
30436,Snowman,0,"Driver Rate, Daily",4,500,Per Day,Contracted
30436,Snowman,0,"Satellite Service, Daily",4,35,Per Day,Contracted
30436,Snowman,0,"Internet Service, Daily",4,50,Per Day,Contracted
30436,Snowman,0,"Insurance, Daily",4,50,Per Day,Contracted
30436,Snowman,0,"IFTA/DOT Fee, Daily",4,50,Per Day,Contracted
30436,Snowman,0,Fuel Estimate,1720,0,Per Mile,Contracted
30436,Snowman,0,Engine Services,1720,0.5,Per Mile,Contracted
30436,Snowman,0,Weekly Generator Services,1,195,Per Week,Contracted
30436,Snowman,0,Interior Cleanings,0,95,Per Week,Contracted
30436,Snowman,0,Weekly Coach Wash,0,140,Per Week,Contracted
30436,Snowman,0,Linen Cleanings,0,75,Per Week,Contracted
30436,Snowman,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30436,Snowman,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30436,Snowman,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30436,Snowman,0,Tolls,1,0,Flat Rate,Contracted
30436,Snowman,0,Driver Overdrives,1,500,Per Quantity,Contracted
30436,Snowman,0,Driver Per Diem,4,50,Per Day,Contracted
30436,Snowman,0,Admin Fee,1,0,Flat Rate,Contracted
30436,Snowman,0,Miscellaneous,1,0,Flat Rate,Contracted
30436,Snowman,0,"Co-Driver Rate, Daily",2,500,Per Day,Contracted
30436,Snowman,0,Co-Driver Per Diems,2,50,Per Day,Contracted
30452,Conniption,0,"Coach Rate, Daily",3,800,Per Day,Contracted
30452,Conniption,0,"Driver Rate, Daily",3,500,Per Day,Contracted
30452,Conniption,0,"Satellite Service, Daily",3,35,Per Day,Contracted
30452,Conniption,0,"Internet Service, Daily",3,50,Per Day,Contracted
30452,Conniption,0,"Insurance, Daily",3,50,Per Day,Contracted
30452,Conniption,0,"IFTA/DOT Fee, Daily",3,50,Per Day,Contracted
30452,Conniption,0,Fuel Estimate,1309,1.5,Per Mile,Contracted
30452,Conniption,0,Engine Services,1309,0.5,Per Mile,Contracted
30452,Conniption,0,Weekly Generator Services,1,195,Per Week,Contracted
30452,Conniption,0,Interior Cleanings,0,95,Per Week,Contracted
30452,Conniption,0,Weekly Coach Wash,0,100,Per Week,Contracted
30452,Conniption,0,Linen Cleanings,0,75,Per Week,Contracted
30452,Conniption,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30452,Conniption,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30452,Conniption,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30452,Conniption,0,Tolls,1,0,Flat Rate,Contracted
30452,Conniption,0,Driver Overdrives,2,500,Per Quantity,Contracted
30452,Conniption,0,Driver Per Diem,3,50,Per Day,Contracted
30452,Conniption,0,Admin Fee,1,0,Flat Rate,Contracted
30452,Conniption,0,Miscellaneous,1,0,Flat Rate,Contracted
30452,Conniption,0,"Co-Driver Rate, Daily",2,500,Per Day,Contracted
30452,Conniption,0,Co-Driver Per Diems,2,50,Per Day,Contracted
30461,Aspen,0,"Coach Rate, Daily",29,850,Per Day,Contracted
30461,Aspen,0,"Driver Rate, Daily",29,450,Per Day,Contracted
30461,Aspen,0,"Satellite Service, Daily",29,0,Per Day,Contracted
30461,Aspen,0,"Internet Service, Daily",29,50,Per Day,Contracted
30461,Aspen,0,"Insurance, Daily",29,50,Per Day,Contracted
30461,Aspen,0,"IFTA/DOT Fee, Daily",29,50,Per Day,Contracted
30461,Aspen,0,Fuel Estimate,8450,1.3,Per Mile,Contracted
30461,Aspen,0,Engine Services,8450,0.35,Per Mile,Contracted
30461,Aspen,0,Weekly Generator Services,3,195,Per Week,Contracted
30461,Aspen,0,Interior Cleanings,3,95,Per Week,Contracted
30461,Aspen,0,Weekly Coach Wash,3,100,Per Week,Contracted
30461,Aspen,0,Linen Cleanings,3,75,Per Week,Contracted
30461,Aspen,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30461,Aspen,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30461,Aspen,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30461,Aspen,0,Tolls,1,305,Flat Rate,Contracted
30461,Aspen,0,Driver Overdrives,5,450,Per Quantity,Contracted
30461,Aspen,0,Driver Hotel Buy Outs,4,150,Per Quantity,Contracted
30461,Aspen,0,Driver Per Diem,29,50,Per Day,Contracted
30461,Aspen,0,Admin Fee,1,0,Flat Rate,Contracted
30461,Aspen,0,Miscellaneous,1,0,Flat Rate,Contracted
30461,Havana,1,"Coach Rate, Daily",29,850,Per Day,Contracted
30461,Havana,1,"Driver Rate, Daily",29,450,Per Day,Contracted
30461,Havana,1,"Satellite Service, Daily",29,0,Per Day,Contracted
30461,Havana,1,"Internet Service, Daily",29,50,Per Day,Contracted
30461,Havana,1,"Insurance, Daily",29,50,Per Day,Contracted
30461,Havana,1,"IFTA/DOT Fee, Daily",29,50,Per Day,Contracted
30461,Havana,1,Fuel Estimate,8450,1.3,Per Mile,Contracted
30461,Havana,1,Engine Services,8450,0.35,Per Mile,Contracted
30461,Havana,1,Weekly Generator Services,3,195,Per Week,Contracted
30461,Havana,1,Interior Cleanings,3,95,Per Week,Contracted
30461,Havana,1,Weekly Coach Wash,3,100,Per Week,Contracted
30461,Havana,1,Linen Cleanings,3,75,Per Week,Contracted
30461,Havana,1,End of Tour Cleaning,1,600,Flat Rate,Contracted
30461,Havana,1,Upholstery Cleaning,1,0,Flat Rate,Contracted
30461,Havana,1,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30461,Havana,1,Tolls,1,305,Flat Rate,Contracted
30461,Havana,1,Driver Overdrives,5,450,Per Quantity,Contracted
30461,Havana,1,Driver Hotel Buy Outs,4,150,Per Quantity,Contracted
30461,Havana,1,Driver Per Diem,29,50,Per Day,Contracted
30461,Havana,1,Admin Fee,1,0,Flat Rate,Contracted
30461,Havana,1,Miscellaneous,1,0,Flat Rate,Contracted
30461,Hickory,2,"Coach Rate, Daily",29,850,Per Day,Contracted
30461,Hickory,2,"Driver Rate, Daily",29,450,Per Day,Contracted
30461,Hickory,2,"Satellite Service, Daily",29,0,Per Day,Contracted
30461,Hickory,2,"Internet Service, Daily",29,50,Per Day,Contracted
30461,Hickory,2,"Insurance, Daily",29,50,Per Day,Contracted
30461,Hickory,2,"IFTA/DOT Fee, Daily",29,50,Per Day,Contracted
30461,Hickory,2,Fuel Estimate,8450,1.3,Per Mile,Contracted
30461,Hickory,2,Engine Services,8450,0.35,Per Mile,Contracted
30461,Hickory,2,Weekly Generator Services,3,195,Per Week,Contracted
30461,Hickory,2,Interior Cleanings,3,95,Per Week,Contracted
30461,Hickory,2,Weekly Coach Wash,3,100,Per Week,Contracted
30461,Hickory,2,Linen Cleanings,3,75,Per Week,Contracted
30461,Hickory,2,End of Tour Cleaning,1,600,Flat Rate,Contracted
30461,Hickory,2,Upholstery Cleaning,1,0,Flat Rate,Contracted
30461,Hickory,2,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30461,Hickory,2,Tolls,1,305,Flat Rate,Contracted
30461,Hickory,2,Driver Overdrives,5,450,Per Quantity,Contracted
30461,Hickory,2,Driver Hotel Buy Outs,4,150,Per Quantity,Contracted
30461,Hickory,2,Driver Per Diem,29,50,Per Day,Contracted
30461,Hickory,2,Admin Fee,1,0,Flat Rate,Contracted
30461,Hickory,2,Miscellaneous,1,0,Flat Rate,Contracted
30461,Summit,3,"Coach Rate, Daily",29,850,Per Day,Contracted
30461,Summit,3,"Driver Rate, Daily",29,450,Per Day,Contracted
30461,Summit,3,"Satellite Service, Daily",29,0,Per Day,Contracted
30461,Summit,3,"Internet Service, Daily",29,50,Per Day,Contracted
30461,Summit,3,"Insurance, Daily",29,50,Per Day,Contracted
30461,Summit,3,"IFTA/DOT Fee, Daily",29,50,Per Day,Contracted
30461,Summit,3,Fuel Estimate,8450,1.3,Per Mile,Contracted
30461,Summit,3,Engine Services,8450,0.35,Per Mile,Contracted
30461,Summit,3,Weekly Generator Services,3,195,Per Week,Contracted
30461,Summit,3,Interior Cleanings,3,95,Per Week,Contracted
30461,Summit,3,Weekly Coach Wash,3,100,Per Week,Contracted
30461,Summit,3,Linen Cleanings,3,75,Per Week,Contracted
30461,Summit,3,End of Tour Cleaning,1,600,Flat Rate,Contracted
30461,Summit,3,Upholstery Cleaning,1,0,Flat Rate,Contracted
30461,Summit,3,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30461,Summit,3,Tolls,1,305,Flat Rate,Contracted
30461,Summit,3,Driver Overdrives,5,450,Per Quantity,Contracted
30461,Summit,3,Driver Hotel Buy Outs,4,150,Per Quantity,Contracted
30461,Summit,3,Driver Per Diem,29,50,Per Day,Contracted
30461,Summit,3,Admin Fee,1,0,Flat Rate,Contracted
30461,Summit,3,Miscellaneous,1,0,Flat Rate,Contracted
30462,Legacy,0,"Coach Rate, Daily",29,1000,Per Day,Contracted
30462,Legacy,0,"Driver Rate, Daily",29,500,Per Day,Contracted
30462,Legacy,0,"Satellite Service, Daily",29,0,Per Day,Contracted
30462,Legacy,0,"Internet Service, Daily",29,50,Per Day,Contracted
30462,Legacy,0,"Insurance, Daily",29,50,Per Day,Contracted
30462,Legacy,0,"IFTA/DOT Fee, Daily",29,50,Per Day,Contracted
30462,Legacy,0,Fuel Estimate,8450,1.3,Per Mile,Contracted
30462,Legacy,0,Engine Services,8450,0.35,Per Mile,Contracted
30462,Legacy,0,Weekly Generator Services,3,195,Per Week,Contracted
30462,Legacy,0,Interior Cleanings,3,95,Per Week,Contracted
30462,Legacy,0,Weekly Coach Wash,3,100,Per Week,Contracted
30462,Legacy,0,Linen Cleanings,3,75,Per Week,Contracted
30462,Legacy,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30462,Legacy,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30462,Legacy,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30462,Legacy,0,Tolls,1,305,Flat Rate,Contracted
30462,Legacy,0,Driver Overdrives,5,500,Per Quantity,Contracted
30462,Legacy,0,Driver Hotel Buy Outs,4,150,Per Quantity,Contracted
30462,Legacy,0,Driver Per Diem,29,50,Per Day,Contracted
30462,Legacy,0,Admin Fee,1,0,Flat Rate,Contracted
30462,Legacy,0,Miscellaneous,1,0,Flat Rate,Contracted
30468,Attitude,0,"Coach Rate, Daily",23,700,Per Day,Contracted
30468,Attitude,0,"Driver Rate, Daily",23,500,Per Day,Contracted
30468,Attitude,0,"Satellite Service, Daily",23,35,Per Day,Contracted
30468,Attitude,0,"Internet Service, Daily",23,50,Per Day,Contracted
30468,Attitude,0,"Insurance, Daily",23,50,Per Day,Contracted
30468,Attitude,0,"IFTA/DOT Fee, Daily",23,50,Per Day,Contracted
30468,Attitude,0,Fuel Estimate,5280,1.3,Per Mile,Contracted
30468,Attitude,0,Engine Services,5280,0.5,Per Mile,Contracted
30468,Attitude,0,Weekly Generator Services,2,195,Per Week,Contracted
30468,Attitude,0,Interior Cleanings,2,95,Per Week,Contracted
30468,Attitude,0,Weekly Coach Wash,2,140,Per Week,Contracted
30468,Attitude,0,Linen Cleanings,2,75,Per Week,Contracted
30468,Attitude,0,End of Tour Cleaning,1,600,Flat Rate,Contracted
30468,Attitude,0,Upholstery Cleaning,1,0,Flat Rate,Contracted
30468,Attitude,0,Bed Kit Install / Bunk Change Fee,1,0,Flat Rate,Contracted
30468,Attitude,0,Tolls,1,215,Flat Rate,Contracted
30468,Attitude,0,Driver Hotel Buy Outs,2,150,Per Quantity,Contracted
30468,Attitude,0,Driver Per Diem,23,50,Per Day,Contracted
30468,Attitude,0,Admin Fee,1,0,Flat Rate,Contracted
30468,Attitude,0,Miscellaneous,1,0,Flat Rate,Contracted
30468,CC9033,1,"Trailer Rate, Daily",23,100,Per Day,Contracted
30482,Adrenaline,0,"Coach Rate, Monthly",6.13,23000,Per Month,Contracted
30482,Adrenaline,0,"Driver Rate, Daily",0,0,Per Day,Contracted
30482,Adrenaline,0,"Satellite Service, Monthly",6.13,350,Per Month,Contracted
30482,Adrenaline,0,"Internet Service, Monthly",6.13,500,Per Month,Contracted
30482,Adrenaline,0,"Insurance, Monthly",6.13,850,Per Month,Contracted
30482,Adrenaline,0,"IFTA/DOT Fee, Monthly",6.13,500,Per Month,Contracted
30482,Adrenaline,0,Fuel Estimate,0,1.55,Per Mile,Contracted
30482,Adrenaline,0,Engine Services,0,0.75,Per Mile,Contracted
30482,Adrenaline,0,Admin Fee,1,0,Flat Rate,Contracted
30482,Adrenaline,0,Miscellaneous,1,0,Flat Rate,Contracted
